,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Timestamp_merge_UTC,WindType,OperatorSet,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,cr_Coriolis_gps,cr_scfh_mean,cr_avg_start,cr_avg_end,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,tc_Classification,Detection,cr_kgh_CH4_mean,cr_kgh_CH4_lower,cr_kgh_CH4_upper
195,467,127.0,100.0,1.0,1.0,,2021-08-03 16:41:23+00:00,,,,Methane,148.21943190000002,141.7098674,202.9280949,80.49163994,,1.405113042,,,1.0,,2021-08-03 16:41:09+00:00,2021-08-03 16:41:09+00:00,NASA-GEOS,CarbonMapper,,18935.77,4.0,218645.0,18935.77,,18945.39888888898,2021-08-03 16:39:39+00:00,2021-08-03 16:41:09+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1137.18,True,TP,1.0,305.82396580896676,286.2327929930932,327.7055081721256
196,653,313.0,85.0,1.0,1.0,,2021-08-03 16:41:23+00:00,,,,Methane,148.21943190000002,353.4225395,405.0518633,301.79321560000005,,3.504333333,,,1.0,,2021-08-03 16:41:09+00:00,2021-08-03 16:41:09+00:00,Sonic,CarbonMapper,,18935.77,4.0,218645.0,18935.77,,18945.39888888898,2021-08-03 16:39:39+00:00,2021-08-03 16:41:09+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1137.18,True,TP,1.0,305.47822926337864,284.10419081212245,328.2185677102774
197,468,128.0,101.0,1.0,1.0,,2021-08-03 16:43:34+00:00,,,,Methane,148.946299,137.92908880000002,204.8840334,70.97414424,,1.405113042,,,1.0,,2021-08-03 16:43:14+00:00,2021-08-03 16:43:14+00:00,NASA-GEOS,CarbonMapper,,18876.95,4.0,218645.0,18876.95,,18859.53544444455,2021-08-03 16:41:44+00:00,2021-08-03 16:43:14+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1515.8799999999999,True,TP,1.0,304.80164759565565,285.3687483232387,327.0737212245249
198,654,314.0,86.0,1.0,1.0,,2021-08-03 16:43:34+00:00,,,,Methane,148.946299,271.81133339999997,346.3802292,197.2424375,,2.7689999999999997,,,1.0,,2021-08-03 16:43:14+00:00,2021-08-03 16:43:14+00:00,Sonic,CarbonMapper,,18876.95,4.0,218645.0,18876.95,,18859.53544444455,2021-08-03 16:41:44+00:00,2021-08-03 16:43:14+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1515.8799999999999,True,TP,1.0,304.624763133841,284.79777904830144,327.5653270799409
199,469,129.0,102.0,1.0,1.0,,2021-08-03 16:45:45+00:00,,,,Methane,144.15616530000003,137.9507608,202.0821281,73.81939353,,1.405113042,,,1.0,,2021-08-03 16:45:26+00:00,2021-08-03 16:45:26+00:00,NASA-GEOS,CarbonMapper,,18858.83,4.0,218645.0,18858.83,,18757.059444444523,2021-08-03 16:43:56+00:00,2021-08-03 16:45:26+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1868.79,True,TP,1.0,302.90547518204056,283.26045327302353,325.0772538973456
200,655,315.0,87.0,1.0,1.0,,2021-08-03 16:45:45+00:00,,,,Methane,144.15616530000003,256.1783327,323.108627,189.24803830000002,,2.609333333,,,1.0,,2021-08-03 16:45:26+00:00,2021-08-03 16:45:26+00:00,Sonic,CarbonMapper,,18858.83,4.0,218645.0,18858.83,,18757.059444444523,2021-08-03 16:43:56+00:00,2021-08-03 16:45:26+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,1868.79,True,TP,1.0,302.47828962034555,282.9706833483594,323.64455925994395
201,470,130.0,103.0,1.0,1.0,,2021-08-03 16:47:40+00:00,,,,Methane,138.13037319999998,152.8469446,220.7394242,84.95446504,,1.405113042,,,1.0,,2021-08-03 16:47:17+00:00,2021-08-03 16:47:17+00:00,NASA-GEOS,CarbonMapper,,18247.28,4.0,218645.0,18247.28,,18579.1120000001,2021-08-03 16:45:47+00:00,2021-08-03 16:47:17+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,2117.4300000000003,True,TP,1.0,300.103185088162,279.9996134986976,322.78547749770433
202,656,316.0,88.0,1.0,1.0,,2021-08-03 16:47:40+00:00,,,,Methane,138.13037319999998,139.67237519999998,177.84057769999998,101.50417270000001,,1.284,,,1.0,,2021-08-03 16:47:17+00:00,2021-08-03 16:47:17+00:00,Sonic,CarbonMapper,,18247.28,4.0,218645.0,18247.28,,18579.1120000001,2021-08-03 16:45:47+00:00,2021-08-03 16:47:17+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,2117.4300000000003,True,TP,1.0,299.8857267582139,279.9241187218398,320.5000618514987
203,471,131.0,104.0,1.0,1.0,,2021-08-03 16:49:33+00:00,,,,Methane,147.48898259999999,99.68128357,144.8643417,54.49822544,,1.405113042,,,1.0,,2021-08-03 16:49:17+00:00,2021-08-03 16:49:17+00:00,NASA-GEOS,CarbonMapper,,4419.83,4.0,218645.0,4419.83,,18120.020222222338,2021-08-03 16:47:47+00:00,2021-08-03 16:49:17+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,2319.57,True,TP,1.0,292.501549970033,272.85261262009755,313.6862231174681
204,657,317.0,89.0,1.0,1.0,,2021-08-03 16:49:33+00:00,,,,Methane,147.48898259999999,120.7193419,148.82506519999998,92.61361869,,1.7016666669999998,,,1.0,,2021-08-03 16:49:17+00:00,2021-08-03 16:49:17+00:00,Sonic,CarbonMapper,,4419.83,4.0,218645.0,4419.83,,18120.020222222338,2021-08-03 16:47:47+00:00,2021-08-03 16:49:17+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,2319.57,True,TP,1.0,292.99739582849503,273.0687425555647,314.3139130046503
205,472,132.0,105.0,1.0,1.0,,2021-08-03 16:51:25+00:00,,,,Methane,146.4786674,182.639625,272.5197874,92.75946265,,1.405113042,,,1.0,,2021-08-03 16:51:03+00:00,2021-08-03 16:51:03+00:00,NASA-GEOS,CarbonMapper,,55980.36,4.0,218645.0,55980.36,,40622.494222222296,2021-08-03 16:49:33+00:00,2021-08-03 16:51:03+00:00,TX,2021-08-03 16:50:45+00:00,2021-08-03 16:55:05+00:00,2024.0,89.775,False,NE,-1.0,656.347823265508,620.462454077148,700.6345071056375
206,658,318.0,90.0,1.0,1.0,,2021-08-03 16:51:25+00:00,,,,Methane,146.4786674,280.4581696,365.5300321,195.38630700000002,,2.157666667,,,1.0,,2021-08-03 16:51:03+00:00,2021-08-03 16:51:03+00:00,Sonic,CarbonMapper,,55980.36,4.0,218645.0,55980.36,,40622.494222222296,2021-08-03 16:49:33+00:00,2021-08-03 16:51:03+00:00,TX,2021-08-03 16:50:45+00:00,2021-08-03 16:55:05+00:00,2024.0,89.775,False,NE,-1.0,656.8235994540571,614.8108917861098,701.6584168534415
207,473,133.0,106.0,1.0,1.0,,2021-08-03 16:53:23+00:00,,,,Methane,123.0365799,130.1823163,193.2374577,67.12717486,,1.405113042,,,1.0,,2021-08-03 16:53:03+00:00,2021-08-03 16:53:03+00:00,NASA-GEOS,CarbonMapper,,56819.54,4.0,218645.0,56819.54,,56626.00022222215,2021-08-03 16:51:33+00:00,2021-08-03 16:53:03+00:00,TX,2021-08-03 16:50:45+00:00,2021-08-03 16:55:05+00:00,2024.0,302.41999999999996,True,TP,1.0,914.7840464169124,865.1490866934354,970.8515099408361
208,659,319.0,91.0,1.0,1.0,,2021-08-03 16:53:23+00:00,,,,Methane,123.0365799,159.4489269,213.8064724,105.0913815,,1.7209999999999999,,,1.0,,2021-08-03 16:53:03+00:00,2021-08-03 16:53:03+00:00,Sonic,CarbonMapper,,56819.54,4.0,218645.0,56819.54,,56626.00022222215,2021-08-03 16:51:33+00:00,2021-08-03 16:53:03+00:00,TX,2021-08-03 16:50:45+00:00,2021-08-03 16:55:05+00:00,2024.0,302.41999999999996,True,TP,1.0,914.1167785349066,865.1780882203146,972.7379121115385
209,474,134.0,107.0,1.0,1.0,,2021-08-03 16:55:36+00:00,,,,Methane,88.63972022,190.6460161,284.8383294,96.45370277,,1.405113042,,,1.0,,2021-08-03 16:55:14+00:00,2021-08-03 16:55:14+00:00,NASA-GEOS,CarbonMapper,,46397.11,4.0,218645.0,46397.11,,52707.049666666615,2021-08-03 16:53:44+00:00,2021-08-03 16:55:14+00:00,TX,2021-08-03 16:55:05+00:00,2021-08-03 16:58:15+00:00,2025.0,47.139999999999986,False,NE,-1.0,849.9944316051735,799.3734388714804,901.9395350154474
210,660,320.0,92.0,1.0,1.0,,2021-08-03 16:55:36+00:00,,,,Methane,88.63972022,203.3393907,260.40932069999997,146.2694606,,1.498666667,,,1.0,,2021-08-03 16:55:14+00:00,2021-08-03 16:55:14+00:00,Sonic,CarbonMapper,,46397.11,4.0,218645.0,46397.11,,52707.049666666615,2021-08-03 16:53:44+00:00,2021-08-03 16:55:14+00:00,TX,2021-08-03 16:55:05+00:00,2021-08-03 16:58:15+00:00,2025.0,47.139999999999986,False,NE,-1.0,850.777188492758,800.684573372357,905.3317486903877
211,475,135.0,108.0,1.0,1.0,,2021-08-03 16:57:54+00:00,,,,Methane,144.9965517,257.4446364,379.8435863,135.0456865,,1.405113042,,,1.0,,2021-08-03 16:57:41+00:00,2021-08-03 16:57:41+00:00,NASA-GEOS,CarbonMapper,,46094.4,4.0,218645.0,46094.4,,46245.16600000006,2021-08-03 16:56:11+00:00,2021-08-03 16:57:41+00:00,TX,2021-08-03 16:55:05+00:00,2021-08-03 16:58:15+00:00,2025.0,276.765,True,TP,1.0,746.6602894601613,704.1768812899024,796.9640545568295
212,661,321.0,93.0,1.0,1.0,,2021-08-03 16:57:54+00:00,,,,Methane,144.9965517,380.4866092,477.76290159999996,283.21031669999996,,2.076666667,,,1.0,,2021-08-03 16:57:41+00:00,2021-08-03 16:57:41+00:00,Sonic,CarbonMapper,,46094.4,4.0,218645.0,46094.4,,46245.16600000006,2021-08-03 16:56:11+00:00,2021-08-03 16:57:41+00:00,TX,2021-08-03 16:55:05+00:00,2021-08-03 16:58:15+00:00,2025.0,276.765,True,TP,1.0,747.0505057298279,700.7036685168305,799.3206011979865
213,476,136.0,109.0,1.0,1.0,,2021-08-03 17:00:13+00:00,,,,Methane,116.691902,158.947831,241.1364883,76.75917374,,1.3801167559999998,,,1.0,,2021-08-03 16:59:53+00:00,2021-08-03 16:59:53+00:00,NASA-GEOS,CarbonMapper,,41513.3,4.0,218645.0,41513.3,,41627.20644444448,2021-08-03 16:58:23+00:00,2021-08-03 16:59:53+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,257.51500000000004,True,TP,1.0,671.8781955465402,631.5856814664238,713.0737639633853
214,662,322.0,94.0,1.0,1.0,,2021-08-03 17:00:13+00:00,,,,Methane,116.691902,242.1637895,314.4057163,169.9218626,,2.102666667,,,1.0,,2021-08-03 16:59:53+00:00,2021-08-03 16:59:53+00:00,Sonic,CarbonMapper,,41513.3,4.0,218645.0,41513.3,,41627.20644444448,2021-08-03 16:58:23+00:00,2021-08-03 16:59:53+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,257.51500000000004,True,TP,1.0,672.129183676071,633.0959366134095,716.8316265965298
215,477,137.0,110.0,1.0,1.0,,2021-08-03 17:02:34+00:00,,,,Methane,150.0,214.20376639999998,314.0086988,114.398834,,1.3801167559999998,,,1.0,,2021-08-03 17:02:17+00:00,2021-08-03 17:02:17+00:00,NASA-GEOS,CarbonMapper,,41075.99,4.0,218645.0,41075.99,,41297.10111111115,2021-08-03 17:00:47+00:00,2021-08-03 17:02:17+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,566.305,True,TP,1.0,667.149878336147,626.5653904199294,711.6288445286255
216,663,323.0,95.0,1.0,1.0,,2021-08-03 17:02:34+00:00,,,,Methane,150.0,290.6509581,377.57589939999997,203.7260168,,1.8726666669999998,,,1.0,,2021-08-03 17:02:17+00:00,2021-08-03 17:02:17+00:00,Sonic,CarbonMapper,,41075.99,4.0,218645.0,41075.99,,41297.10111111115,2021-08-03 17:00:47+00:00,2021-08-03 17:02:17+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,566.305,True,TP,1.0,666.6207822274711,627.6281198250655,714.886691517152
217,478,138.0,111.0,1.0,1.0,,2021-08-03 17:04:40+00:00,,,,Methane,132.8834075,228.1633627,336.0603621,120.2663633,,1.3801167559999998,,,1.0,,2021-08-03 17:04:33+00:00,2021-08-03 17:04:33+00:00,NASA-GEOS,CarbonMapper,,40861.06,4.0,218645.0,40861.06,,40855.42200000001,2021-08-03 17:03:03+00:00,2021-08-03 17:04:33+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,787.63,True,TP,1.0,660.8307491640185,623.2113716539753,706.9503557113582
218,664,324.0,96.0,1.0,1.0,,2021-08-03 17:04:40+00:00,,,,Methane,132.8834075,263.30249019999997,346.17518870000004,180.42979169999998,,1.5926666669999998,,,1.0,,2021-08-03 17:04:33+00:00,2021-08-03 17:04:33+00:00,Sonic,CarbonMapper,,40861.06,4.0,218645.0,40861.06,,40855.42200000001,2021-08-03 17:03:03+00:00,2021-08-03 17:04:33+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,787.63,True,TP,1.0,660.3593599007955,622.8335010105973,703.2348580700225
219,479,139.0,112.0,1.0,1.0,,2021-08-03 17:06:47+00:00,,,,Methane,146.1095479,324.7862227,481.5654266,168.0070188,,1.3801167559999998,,,1.0,,2021-08-03 17:06:30+00:00,2021-08-03 17:06:30+00:00,NASA-GEOS,CarbonMapper,,40383.0,4.0,218645.0,40383.0,,40491.82333333336,2021-08-03 17:05:00+00:00,2021-08-03 17:06:30+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,1082.485,True,TP,1.0,653.8381160102358,613.9507815033843,696.7780764663628
220,665,325.0,97.0,1.0,1.0,,2021-08-03 17:06:47+00:00,,,,Methane,146.1095479,558.2869557999999,684.0601393,432.5137722,,2.3723333330000003,,,1.0,,2021-08-03 17:06:30+00:00,2021-08-03 17:06:30+00:00,Sonic,CarbonMapper,,40383.0,4.0,218645.0,40383.0,,40491.82333333336,2021-08-03 17:05:00+00:00,2021-08-03 17:06:30+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,1082.485,True,TP,1.0,654.3870329925172,617.4016234737753,697.1460613982453
221,480,140.0,113.0,1.0,1.0,,2021-08-03 17:08:32+00:00,,,,Methane,146.5093854,171.11475280000002,257.6240516,84.60545404,,1.3801167559999998,,,1.0,,2021-08-03 17:08:16+00:00,2021-08-03 17:08:16+00:00,NASA-GEOS,CarbonMapper,,52442.68,4.0,218645.0,52442.68,,51313.09899999994,2021-08-03 17:06:46+00:00,2021-08-03 17:08:16+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,1268.67,True,TP,1.0,829.3707286306405,780.0822764736541,882.2138339560825
222,666,326.0,98.0,1.0,1.0,,2021-08-03 17:08:32+00:00,,,,Methane,146.5093854,253.96405530000004,337.52398239999997,170.4041281,,2.048333333,,,1.0,,2021-08-03 17:08:16+00:00,2021-08-03 17:08:16+00:00,Sonic,CarbonMapper,,52442.68,4.0,218645.0,52442.68,,51313.09899999994,2021-08-03 17:06:46+00:00,2021-08-03 17:08:16+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,1268.67,True,TP,1.0,828.2064461118425,781.2545217681503,880.4965622870523
223,481,141.0,114.0,1.0,1.0,,2021-08-03 17:10:29+00:00,,,,Methane,149.0369082,175.53298610000002,259.4555043,91.61046792,,1.3801167559999998,,,1.0,,2021-08-03 17:10:10+00:00,2021-08-03 17:10:10+00:00,NASA-GEOS,CarbonMapper,,45785.68,4.0,218645.0,45785.68,,46231.53444444427,2021-08-03 17:08:40+00:00,2021-08-03 17:10:10+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,1491.855,True,TP,1.0,746.9837945372777,699.0323845163734,794.6383161350641
224,667,327.0,99.0,1.0,1.0,,2021-08-03 17:10:29+00:00,,,,Methane,149.0369082,277.22538810000003,356.2025751,198.2482011,,2.179666667,,,1.0,,2021-08-03 17:10:10+00:00,2021-08-03 17:10:10+00:00,Sonic,CarbonMapper,,45785.68,4.0,218645.0,45785.68,,46231.53444444427,2021-08-03 17:08:40+00:00,2021-08-03 17:10:10+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,1491.855,True,TP,1.0,747.6277495775043,702.1416559871102,797.9396585604878
225,482,142.0,115.0,1.0,1.0,,2021-08-03 17:12:22+00:00,,,,Methane,135.66502869999997,251.8330114,372.7527149,130.9133079,,1.3801167559999998,,,1.0,,2021-08-03 17:12:02+00:00,2021-08-03 17:12:02+00:00,NASA-GEOS,CarbonMapper,,44923.53,4.0,218645.0,44923.53,,45321.119111110966,2021-08-03 17:10:32+00:00,2021-08-03 17:12:02+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,1692.795,True,TP,1.0,732.2901917053093,687.5107242097848,780.9326824614388
226,668,328.0,100.0,1.0,1.0,,2021-08-03 17:12:22+00:00,,,,Methane,135.66502869999997,181.37741609999998,269.2498654,93.50496683,,0.9940000000000001,,,1.0,,2021-08-03 17:12:02+00:00,2021-08-03 17:12:02+00:00,Sonic,CarbonMapper,,44923.53,4.0,218645.0,44923.53,,45321.119111110966,2021-08-03 17:10:32+00:00,2021-08-03 17:12:02+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,1692.795,True,TP,1.0,731.4588067509302,686.088059405755,779.6081969489055
227,483,143.0,116.0,1.0,1.0,,2021-08-03 17:14:15+00:00,,,,Methane,149.939988,188.93411310000002,281.9081819,95.96004427,,1.3801167559999998,,,1.0,,2021-08-03 17:13:56+00:00,2021-08-03 17:13:56+00:00,NASA-GEOS,CarbonMapper,,44856.8,4.0,218645.0,44856.8,,44957.3171111109,2021-08-03 17:12:26+00:00,2021-08-03 17:13:56+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,1860.8450000000003,True,TP,1.0,725.7051194126589,682.6895121802554,775.8362412044902
228,669,329.0,101.0,1.0,1.0,,2021-08-03 17:14:15+00:00,,,,Methane,149.939988,236.23892859999998,301.7360492,170.74180800000002,,1.7256666669999998,,,1.0,,2021-08-03 17:13:56+00:00,2021-08-03 17:13:56+00:00,Sonic,CarbonMapper,,44856.8,4.0,218645.0,44856.8,,44957.3171111109,2021-08-03 17:12:26+00:00,2021-08-03 17:13:56+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,1860.8450000000003,True,TP,1.0,727.5716906069622,684.349131118076,773.5187336041027
229,484,144.0,117.0,1.0,1.0,,2021-08-03 17:16:18+00:00,,,,Methane,131.5902732,257.1642869,386.835311,127.4932628,,1.3801167559999998,,,1.0,,2021-08-03 17:15:54+00:00,2021-08-03 17:15:54+00:00,NASA-GEOS,CarbonMapper,,44253.67,4.0,218645.0,44253.67,,44620.49777777762,2021-08-03 17:14:24+00:00,2021-08-03 17:15:54+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,2013.1850000000002,True,TP,1.0,720.8718266207086,677.4333451386595,772.3760685738021
230,670,330.0,102.0,1.0,1.0,,2021-08-03 17:16:18+00:00,,,,Methane,131.5902732,265.4033915,351.5646842,179.2420989,,1.424333333,,,1.0,,2021-08-03 17:15:54+00:00,2021-08-03 17:15:54+00:00,Sonic,CarbonMapper,,44253.67,4.0,218645.0,44253.67,,44620.49777777762,2021-08-03 17:14:24+00:00,2021-08-03 17:15:54+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,2013.1850000000002,True,TP,1.0,720.239043709882,677.8319295131192,764.6426009181448
231,485,145.0,118.0,1.0,1.0,,2021-08-03 17:18:34+00:00,,,,Methane,144.2497834,155.3687905,225.8846064,84.85297457,,1.3801167559999998,,,1.0,,2021-08-03 17:18:14+00:00,2021-08-03 17:18:14+00:00,NASA-GEOS,CarbonMapper,,43786.31,4.0,218645.0,43786.31,,43850.51122222203,2021-08-03 17:16:44+00:00,2021-08-03 17:18:14+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,2369.5950000000003,True,TP,1.0,708.0379785682197,670.302482782831,750.3911753898223
232,671,331.0,103.0,1.0,1.0,,2021-08-03 17:18:34+00:00,,,,Methane,144.2497834,246.58017880000003,279.554198,213.60615959999998,,2.1903333330000003,,,1.0,,2021-08-03 17:18:14+00:00,2021-08-03 17:18:14+00:00,Sonic,CarbonMapper,,43786.31,4.0,218645.0,43786.31,,43850.51122222203,2021-08-03 17:16:44+00:00,2021-08-03 17:18:14+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,2369.5950000000003,True,TP,1.0,708.3810379072492,669.1103566908621,757.9310705803199
233,486,146.0,119.0,1.0,1.0,,2021-08-03 17:20:53+00:00,,,,Methane,147.122398,179.8251822,277.3255458,82.32481864,,1.3801167559999998,,,1.0,,2021-08-03 17:20:36+00:00,2021-08-03 17:20:36+00:00,NASA-GEOS,CarbonMapper,,43435.65,4.0,218645.0,43435.65,,43479.98544444426,2021-08-03 17:19:06+00:00,2021-08-03 17:20:36+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,2704.82,True,TP,1.0,701.6729480174791,661.0616941571484,748.5018982964476
234,672,332.0,104.0,1.0,1.0,,2021-08-03 17:20:53+00:00,,,,Methane,147.122398,291.9523212,394.1692646,189.7353778,,2.2406666669999997,,,1.0,,2021-08-03 17:20:36+00:00,2021-08-03 17:20:36+00:00,Sonic,CarbonMapper,,43435.65,4.0,218645.0,43435.65,,43479.98544444426,2021-08-03 17:19:06+00:00,2021-08-03 17:20:36+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,2704.82,True,TP,1.0,702.5481071929127,661.8832096190642,751.842111642084
235,487,147.0,120.0,1.0,1.0,,2021-08-03 17:23:15+00:00,,,,Methane,148.0067566,122.1152037,179.8027551,64.42765229,,1.3801167559999998,,,1.0,,2021-08-03 17:22:58+00:00,2021-08-03 17:22:58+00:00,NASA-GEOS,CarbonMapper,,42966.99,4.0,218645.0,42966.99,,43026.56811111093,2021-08-03 17:21:28+00:00,2021-08-03 17:22:58+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,2984.935,True,TP,1.0,694.7480280050456,656.5319343485949,740.0692152049427
236,673,333.0,105.0,1.0,1.0,,2021-08-03 17:23:15+00:00,,,,Methane,148.0067566,114.7608863,145.0298543,84.49191833,,1.297,,,1.0,,2021-08-03 17:22:58+00:00,2021-08-03 17:22:58+00:00,Sonic,CarbonMapper,,42966.99,4.0,218645.0,42966.99,,43026.56811111093,2021-08-03 17:21:28+00:00,2021-08-03 17:22:58+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,2984.935,True,TP,1.0,695.6047399506592,652.9444575388078,739.6684520590846
237,488,148.0,121.0,1.0,1.0,,2021-08-03 17:25:26+00:00,,,,Methane,149.939988,171.15882390000002,250.956575,91.36107276,,1.3801167559999998,,,1.0,,2021-08-03 17:25:06+00:00,2021-08-03 17:25:06+00:00,NASA-GEOS,CarbonMapper,,42382.7,4.0,218645.0,42382.7,,42502.419333333106,2021-08-03 17:23:36+00:00,2021-08-03 17:25:06+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3140.955,True,TP,1.0,685.8044788183987,641.9545197503543,731.2952943238272
238,674,334.0,106.0,1.0,1.0,,2021-08-03 17:25:26+00:00,,,,Methane,149.939988,148.6144743,199.8065121,97.42243657,,1.198333333,,,1.0,,2021-08-03 17:25:06+00:00,2021-08-03 17:25:06+00:00,Sonic,CarbonMapper,,42382.7,4.0,218645.0,42382.7,,42502.419333333106,2021-08-03 17:23:36+00:00,2021-08-03 17:25:06+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3140.955,True,TP,1.0,685.4832869397752,644.2340634695075,728.7314426999391
239,489,149.0,164.0,1.0,1.0,,2021-08-03 17:27:57+00:00,,,,Methane,133.7946187,200.1185286,303.5223169,96.7147403,,1.3801167559999998,,,1.0,,2021-08-03 17:27:19+00:00,2021-08-03 17:27:19+00:00,NASA-GEOS,CarbonMapper,,41901.93,4.0,218645.0,41901.93,,42035.95288888876,2021-08-03 17:25:49+00:00,2021-08-03 17:27:19+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3369.0150000000003,True,TP,1.0,678.8759393591658,636.6348562674372,729.0059180720746
240,675,335.0,144.0,1.0,1.0,,2021-08-03 17:27:57+00:00,,,,Methane,133.7946187,227.50682,314.54620589999996,140.46743419999999,,1.569,,,1.0,,2021-08-03 17:27:19+00:00,2021-08-03 17:27:19+00:00,Sonic,CarbonMapper,,41901.93,4.0,218645.0,41901.93,,42035.95288888876,2021-08-03 17:25:49+00:00,2021-08-03 17:27:19+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3369.0150000000003,True,TP,1.0,679.6135997051609,643.0075905656767,724.4154131818366
241,490,150.0,122.0,1.0,1.0,,2021-08-03 17:29:26+00:00,,,,Methane,135.66502869999997,195.9566731,312.2129378,79.7004084,,1.3801167559999998,,,1.0,,2021-08-03 17:29:08+00:00,2021-08-03 17:29:08+00:00,NASA-GEOS,CarbonMapper,,41579.33,4.0,218645.0,41579.33,,41650.93233333315,2021-08-03 17:27:38+00:00,2021-08-03 17:29:08+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3497.865,True,TP,1.0,672.6674372238137,635.4371582085673,714.1502301608019
242,676,336.0,107.0,1.0,1.0,,2021-08-03 17:29:26+00:00,,,,Methane,135.66502869999997,208.1035271,297.320879,118.88617520000001,,1.4656666669999998,,,1.0,,2021-08-03 17:29:08+00:00,2021-08-03 17:29:08+00:00,Sonic,CarbonMapper,,41579.33,4.0,218645.0,41579.33,,41650.93233333315,2021-08-03 17:27:38+00:00,2021-08-03 17:29:08+00:00,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3497.865,True,TP,1.0,672.8989929697104,631.7158920328886,718.8733903187336
